tweet_id,timestamp,name,dogstage,quotient,breed,retweet_count,favourite_count,text,expanded_urls
739485634323156992,2016-06-05 15:54:48,Kyle,,,walker_hound,3309,7887,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle ,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1"
739238157791694849,2016-06-04 23:31:25,,doggo,1.3,eskimo_dog,52360,75163,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) ,https://twitter.com/dog_rates/status/739238157791694849/video/1
738885046782832640,2016-06-04 00:08:17,Charles,,1.1,american_staffordshire_terrier,1283,4127,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution ,https://twitter.com/dog_rates/status/738885046782832640/photo/1
738883359779196928,2016-06-04 00:01:35,,,1.0,labrador_retriever,917,3661,When a single soap orb changes your entire perception of the universe... 10/10 ,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1"
738537504001953792,2016-06-03 01:07:16,Bayley,puppo,1.1,chow,1759,5575,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo ,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1"
738402415918125056,2016-06-02 16:10:29,,,1.0,cocker_spaniel,955,3599,"""Don't talk to me or my son ever again"" ...10/10 for both ",https://twitter.com/dog_rates/status/738402415918125056/photo/1
738184450748633089,2016-06-02 01:44:22,,,,bedlington_terrier,1360,4727,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 ",https://twitter.com/dog_rates/status/738184450748633089/photo/1
738166403467907072,2016-06-02 00:32:39,Axel,,1.2,keeshond,3828,9635,This is Axel. He's a professional leaf catcher. 12/10 gifted af ,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1"
738156290900254721,2016-06-01 23:52:28,Storkson,,1.0,pug,748,2768,This is Storkson. He's wet and sad. 10/10 cheer up pup ,https://twitter.com/dog_rates/status/738156290900254721/photo/1
737826014890496000,2016-06-01 02:00:04,Remy,,1.0,vizsla,2006,5757,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy ,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1"
737800304142471168,2016-06-01 00:17:54,Bella,,1.0,malamute,3904,10943,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af ,https://twitter.com/dog_rates/status/737800304142471168/photo/1
737678689543020544,2016-05-31 16:14:39,,,1.1,pembroke,1509,5528,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 ,https://twitter.com/dog_rates/status/737678689543020544/photo/1
737445876994609152,2016-05-31 00:49:32,,floofer,1.3,samoyed,5048,11302,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af ,https://twitter.com/dog_rates/status/737445876994609152/photo/1
736736130620620800,2016-05-29 01:49:16,Chadrick,,1.3,schipperke,1972,4736,This is Chadrick. He's gnarly af 13/10 ,https://twitter.com/dog_rates/status/736736130620620800/photo/1
736365877722001409,2016-05-28 01:18:00,Rory,pupper,1.1,toy_poodle,1408,4367,This is Rory. He's extremely impatient. 11/10 settle down pupper ,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1"
736225175608430592,2016-05-27 15:58:54,,,1.0,labrador_retriever,3115,8901,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 ,https://twitter.com/dog_rates/status/736225175608430592/photo/1
736010884653420544,2016-05-27 01:47:23,,,1.0,golden_retriever,3355,8652,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 ,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1"
735991953473572864,2016-05-27 00:32:10,Maxaroni,,1.1,cocker_spaniel,1283,3934,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well ,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1"
735648611367784448,2016-05-26 01:47:51,,pupper,1.2,pembroke,1237,4397,*faints* 12/10 perfection in pupper form ,https://twitter.com/dog_rates/status/735648611367784448/photo/1
735635087207878657,2016-05-26 00:54:06,Dakota,,1.1,pug,2659,6776,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly ,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1"
735256018284875776,2016-05-24 23:47:49,Kellogg,doggo,,staffordshire_bullterrier,993,3675,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo ,https://twitter.com/dog_rates/status/735256018284875776/photo/1
735137028879360001,2016-05-24 15:55:00,Buckley,pupper,,walker_hound,1092,3428,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,https://twitter.com/dog_rates/status/735137028879360001/photo/1
734912297295085568,2016-05-24 01:02:00,Jax,,1.0,maltese_dog,572,2993,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop ,https://twitter.com/dog_rates/status/734912297295085568/photo/1
734787690684657664,2016-05-23 16:46:51,,,1.3,golden_retriever,7102,13745,This dog is more successful than I will ever be. 13/10 absolute legend ,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1"
734776360183431168,2016-05-23 16:01:50,Livvie,,1.1,siberian_husky,608,2742,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into ,https://twitter.com/dog_rates/status/734776360183431168/photo/1
733828123016450049,2016-05-21 01:13:53,Terry,,1.0,beagle,881,3926,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1"
733822306246479872,2016-05-21 00:50:46,Moose,floofer,1.0,lhasa,1141,4015,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/733822306246479872/photo/1
733482008106668032,2016-05-20 02:18:32,,,1.0,french_bulldog,1065,3438,"""Ello this is dog how may I assist"" ...10/10 ",https://twitter.com/dog_rates/status/733482008106668032/photo/1
733460102733135873,2016-05-20 00:51:30,Hermione,,1.1,chow,1451,4605,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic ,https://twitter.com/dog_rates/status/733460102733135873/photo/1
733109485275860992,2016-05-19 01:38:16,,multistage,1.2,golden_retriever,17621,44619,"Like father (doggo), like son (pupper). Both 12/10 ",https://twitter.com/dog_rates/status/733109485275860992/photo/1
732732193018155009,2016-05-18 00:39:02,Ralpher,,1.2,staffordshire_bullterrier,599,2671,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 ,https://twitter.com/dog_rates/status/732732193018155009/photo/1
732726085725589504,2016-05-18 00:14:46,Aldrick,,1.1,pomeranian,1003,3855,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug ,https://twitter.com/dog_rates/status/732726085725589504/photo/1
732585889486888962,2016-05-17 14:57:41,,,1.0,staffordshire_bullterrier,868,4016,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 ","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1"
732375214819057664,2016-05-17 01:00:32,Kyle,doggo,1.1,basset,2838,8832,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/732375214819057664/photo/1
732005617171337216,2016-05-16 00:31:53,Larry,,1.1,english_setter,6154,16324,This is Larry. He has no self control. Tongue still nifty af tho 11/10 ,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1"
731285275100512256,2016-05-14 00:49:30,Solomon,,1.2,pembroke,1090,3798,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/731285275100512256/photo/1
730924654643314689,2016-05-13 00:56:32,,,,newfoundland,2234,6682,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 ,https://twitter.com/dog_rates/status/730924654643314689/photo/1
730573383004487680,2016-05-12 01:40:42,Rooney,pupper,1.0,american_staffordshire_terrier,2435,5407,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1"
730427201120833536,2016-05-11 15:59:50,Crystal,,1.1,eskimo_dog,1176,3809,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? ,https://twitter.com/dog_rates/status/730427201120833536/photo/1
730211855403241472,2016-05-11 01:44:07,Ziva,,1.1,pug,1182,4180,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her ,https://twitter.com/dog_rates/status/730211855403241472/photo/1
729823566028484608,2016-05-10 00:01:12,Stefan,,1.3,kelpie,1390,4358,This is Stefan. He's a downright remarkable pup. 13/10 ,https://twitter.com/dog_rates/status/729823566028484608/photo/1
729463711119904772,2016-05-09 00:11:16,Pupcasso,,1.3,german_shepherd,2586,6340,Meet Pupcasso. You can't afford his art. 13/10 talented af ,https://twitter.com/dog_rates/status/729463711119904772/photo/1
728986383096946689,2016-05-07 16:34:32,Puff,,1.1,maltese_dog,917,3460,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1"
728760639972315136,2016-05-07 01:37:30,,,1.3,pembroke,1911,5090,"When you're way too slow for the ""down low"" portion of a high five. 13/10 ","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1"
728751179681943552,2016-05-07 00:59:55,Flurpson,,1.0,saint_bernard,757,3032,This is Flurpson. He can't believe it's not butter. 10/10 ,https://twitter.com/dog_rates/status/728751179681943552/photo/1
728409960103686147,2016-05-06 02:24:02,Wallace,,1.0,saint_bernard,2269,5383,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable ,https://twitter.com/dog_rates/status/728409960103686147/photo/1
728387165835677696,2016-05-06 00:53:27,Enchilada,,1.2,collie,1075,3999,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 ",https://twitter.com/dog_rates/status/728387165835677696/photo/1
728046963732717569,2016-05-05 02:21:37,Raymond,,1.1,newfoundland,1328,4722,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical ,https://twitter.com/dog_rates/status/728046963732717569/photo/1
728035342121635841,2016-05-05 01:35:26,,pupper,1.2,pomeranian,1872,4953,This is all I want in my life. 12/10 for super sleepy pupper ,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1"
728015554473250816,2016-05-05 00:16:48,Rueben,pupper,1.1,cocker_spaniel,1219,4479,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1
727685679342333952,2016-05-04 02:26:00,Cilantro,,1.2,border_collie,720,3206,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in ,https://twitter.com/dog_rates/status/727685679342333952/photo/1
727644517743104000,2016-05-03 23:42:26,,doggo,1.3,great_pyrenees,1962,6431,Here's a doggo struggling to cope with the winds. 13/10 ,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1"
727524757080539137,2016-05-03 15:46:33,,pupper,1.0,pomeranian,1379,4900,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af ,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1"
727314416056803329,2016-05-03 01:50:44,,pupper,1.1,toy_poodle,834,3623,This pupper was about to explain where that dirt came from but then decided against it. 11/10 ,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1"
727286334147182592,2016-05-02 23:59:09,,,,chihuahua,920,3324,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 ,https://twitter.com/dog_rates/status/727286334147182592/photo/1
727175381690781696,2016-05-02 16:38:15,Karll,,1.0,flat-coated_retriever,1540,4209,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already ,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1"
726935089318363137,2016-05-02 00:43:25,Sprout,,1.2,toy_poodle,2738,7496,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout ,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1"
726887082820554753,2016-05-01 21:32:40,Blitz,,1.0,soft-coated_wheaten_terrier,1677,4195,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 ,https://twitter.com/dog_rates/status/726887082820554753/photo/1
726828223124897792,2016-05-01 17:38:46,Bloop,,1.2,miniature_pinscher,1124,3882,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,https://twitter.com/dog_rates/status/726828223124897792/photo/1
